Exchange,Category,Token CEX,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
Gate.io,"Infrastructure, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Interoperability, Bridge Governance Tokens, Base Ecosystem, Osmosis Ecosystem, Cross-chain Communication, Secret Ecosystem, Galaxy Digital Portfolio, Polychain Capital Portfolio, Made in USA",axelar,347306675,445178185.0,203111.39314300005,128739.32424299998,0.03,12189040.0
Gate.io,"Decentralized Finance (DeFi), Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staked ETH, Liquid Staking",stakewise-v3-oseth,343830979,343830979.0,,,N/A,320866.0
Gate.io,"Smart Contract Platform, Decentralized Finance (DeFi), Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Pantera Capital Portfolio, Binance Labs Portfolio, Galaxy Digital Portfolio",terra-luna,340735574,406678589.0,43242.95296424999,44533.62319948001,0.1,11573294.0
Gate.io,"Artificial Intelligence (AI), Smart Contract Platform, DePIN, Osmosis Ecosystem, Proof of Stake (PoS), Archway Ecosystem, Made in USA",akash-network,340571870,341735062.0,152851.79730000003,165318.489,0.07,25745401.0
Gate.io,"Solana Ecosystem, Meme, Ethereum Ecosystem, Base Ecosystem, Murad Picks, Stock market-themed",spx6900,335130986,335130986.0,24808.087004999994,24763.39873500001,0.17,20206843.0
Gate.io,"Smart Contract Platform, Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Avalanche Ecosystem, Ethereum Ecosystem, DWF Labs Portfolio, Gaming Blockchains, Avalanche L1",beam-2,333338848,387802466.0,149866.604423,123862.88824599999,0.16,28286054.0
Gate.io,"Mantle Ecosystem, Bridged USDT, Bridged-Tokens, Bridged Stablecoins",mantle-bridged-usdt-mantle,326791164,326791164.0,,,N/A,630579.0
Gate.io,"Meme, Base Ecosystem, Frog-Themed, Base Meme, The Boy’s Club",based-brett,323517125,323517125.0,38277.272702099996,38590.77712839999,0.03,30153847.0
Gate.io,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Optimism Ecosystem, Fiat-backed Stablecoin, Binance-Peg Tokens",binance-peg-busd,323427036,323427036.0,,,N/A,4263943.0
Gate.io,"Decentralized Exchange (DEX), Smart Contract Platform, Decentralized Finance (DeFi), Prediction Markets, Layer 1 (L1), Gnosis Chain Ecosystem, MEV Protection, Arbitrum Ecosystem, Ethereum Ecosystem, SideChain, Energi Ecosystem",gnosis,322417561,373515906.0,65739.80763,93959.65511,0.08,26316661.0
Gate.io,"Smart Contract Platform, Zero Knowledge (ZK), FTX Holdings, Paradigm Portfolio, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Proof of Stake (PoS), Pantera Capital Portfolio, Circle Ventures Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Made in USA, Coinbase 50 Index",mina-protocol,317985248,317985248.0,162558.58463400003,159242.76059000002,0.04,15639454.0
Gate.io,"Smart Contract Platform, Layer 1 (L1), MEV Protection, Proof of Work (PoW), Privacy Blockchain",verus-coin,315286724,315299208.0,,,N/A,12085.76
Gate.io,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, Coinbase Ventures Portfolio, Energi Ecosystem, Made in USA",reserve-rights-token,311188138,556689774.0,155624.43296230005,184741.606998,0.11,23577592.0
Gate.io,"Yield Aggregator, Ethereum Ecosystem, Binance Labs Portfolio, Polychain Capital Portfolio",stakestone-berachain-vault-token,308638507,308638507.0,,,N/A,1336161.0
Gate.io,"Decentralized Finance (DeFi), Lending/Borrowing Protocols, Ethereum Ecosystem, Base Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Morpho Ecosystem, Binance Alpha Spotlight",morpho,305677595,1294979507.0,176821.904713,182135.852913,0.02,13435228.0
Gate.io,"Artificial Intelligence (AI), Smart Contract Platform, Storage, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, DePIN, DWF Labs Portfolio, Osmosis Ecosystem, GMCI DePIN Index, GMCI Index",aioz-network,304130714,308238345.0,25166.438773,25086.224837000012,0.07,10736775.0
Gate.io,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem, Terminal of Truths, Binance Alpha Spotlight",fartcoin,301422978,301422978.0,415192.164323,330703.50115700014,0.03,150393814.0
Gate.io,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol, Made in USA",plume,299255617,1496278086.0,136651.72483650004,60247.8034034,0.1,56008850.0
Gate.io,"Decentralized Finance (DeFi), Tron Ecosystem",just,297322204,297322204.0,159605.44603270007,159487.8834,0.13,23824126.0
Gate.io,"Artificial Intelligence (AI), Ethereum Ecosystem, DePIN, Energi Ecosystem, GMCI DePIN Index, GMCI Index",golem,295391952,295391952.0,79649.61958000001,69027.114267,0.17,33173340.0
Gate.io,"Solana Ecosystem, Arbitrum Ecosystem, Impossible Finance Launchpad, Ethereum Ecosystem, DePIN, Animoca Brands Portfolio",aethir,287403647,1528099772.0,251546.2030613259,328436.59243615705,0.03,34058717.0
Gate.io,"Polygon Ecosystem, Bridged WETH, Bridged-Tokens",polygon-pos-bridged-weth-polygon-pos,287167871,287167871.0,,,N/A,14995777.0
Gate.io,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Derivatives, Synthetic Issuer, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, DWF Labs Portfolio, Paradigm Portfolio, Coinbase Ventures Portfolio, Index Coop Defi Index, Energi Ecosystem, Huobi ECO Chain Ecosystem, GMCI DeFi Index, Synthetic, Index Coop Index, GMCI Index, Coinbase 50 Index",havven,284925933,285281503.0,272542.80874999997,265903.35137,0.14,23698540.0
Gate.io,"Crypto-Backed Tokens, Wrapped-Tokens, Polygon Ecosystem, Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",coinbase-wrapped-staked-eth,282882331,787052587.0,,,N/A,6451192.0
Gate.io,"Infrastructure, Ethereum Ecosystem, Data Availability, Restaking, Polychain Capital Portfolio, Made in USA",eigenlayer,278835979,1954244716.0,428614.716549294,403184.9946885472,0.09,40161438.0
Gate.io,"Smart Contract Platform, Privacy, Masternodes, Alleged SEC Securities, Proof of Stake (PoS), Proof of Work (PoW), Made in USA",dash,277941379,277961570.0,,,N/A,30800772.0
Gate.io,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, FTX Holdings, Alameda Research Portfolio, DragonFly Capital Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Binance Labs Portfolio, GMCI DeFi Index, Galaxy Digital Portfolio, Blockchain Capital Portfolio, Dex Aggregator, GMCI Index, Coinbase 50 Index",1inch,275522411,300060433.0,124535.18330199998,116426.436115,0.05,21389658.0
Gate.io,"Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",stader-ethx,272324679,272324679.0,,,N/A,108980.0
Gate.io,"BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, Animoca Brands Portfolio, Binance Launchpad, Energi Ecosystem, Binance Labs Portfolio",safepal,271036139,271036139.0,90402.33938600002,74987.157128,0.11,10021151.0
Gate.io,"Polygon Ecosystem, Bridged WBTC, Bridged-Tokens",polygon-bridged-wbtc-polygon-pos,270486885,270486885.0,,,N/A,7594538.0
Gate.io,"Smart Contract Platform, Ethereum Ecosystem, Real World Assets (RWA), DWF Labs Portfolio, Proof of Stake (PoS)",creditcoin-2,270327643,373366923.0,89819.59148144892,94774.72137822099,0.08,24511419.0
Gate.io,"Smart Contract Platform, Polkadot Ecosystem, Proof of Stake (PoS), Pantera Capital Portfolio, Made in USA, Coinbase 50 Index",kusama,268404876,268404876.0,69687.72638000002,107918.42503999999,0.06,12875044.0
Gate.io,"Smart Contract Platform, DePIN, Proof of Stake (PoS), Made in USA",theta-fuel,267008937,267044650.0,20943.5397606,23191.094064099998,0.59,3069051.0
Gate.io,"Stablecoins, USD Stablecoin, Ethereum Ecosystem, Fiat-backed Stablecoin",elixir-deusd,265125098,265125098.0,,,N/A,6022381.0
Gate.io,"Exchange-based Tokens, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Morph L2 Ecosystem",mx-token,263765841,1162216293.0,,,N/A,27223954.0
Gate.io,"Decentralized Finance (DeFi), Ethereum Ecosystem, Restaking, Liquid Restaking Tokens, Liquid Staking",ether-fi-staked-btc,261405471,261405471.0,,,N/A,443633.0
Gate.io,"Meme, Cardano Ecosystem",snek,259446128,262757041.0,21628.15982871,18057.06453738,0.39,1566939.0
Gate.io,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,258752807,258752807.0,104411.06637520612,199990.58614388845,0.1,8187376.0
Gate.io,"Crypto-Backed Tokens, Decentralized Finance (DeFi), cToken, Ethereum Ecosystem",compound-wrapped-btc,258570572,258570572.0,,,N/A,0.0
Gate.io,"Solana Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Interoperability, Base Ecosystem, Multicoin Capital Portfolio, Cross-chain Communication, Made in USA",wormhole,258330422,889751990.0,456255.7564492108,454491.8260779547,0.11,29485624.0
Gate.io,"Decentralized Finance (DeFi), Solana Ecosystem, LSDFi, Restaking, Stablecoin Protocol, Binance Labs Portfolio, Binance HODLer Airdrops, Polychain Capital Portfolio",solayer,257002262,1223820297.0,165871.09548299998,282886.980956,0.27,285525945.0
Gate.io,"Smart Contract Platform, Layer 2 (L2), Zero Knowledge (ZK), ZkSync Ecosystem, Consensys Portfolio, Blockchain Capital Portfolio, OKX Ventures Portfolio",zksync,255963844,1462650536.0,291805.5507641999,273083.7302239,0.01,41516537.0
Gate.io,"Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",sweth,254008117,254015199.0,,,N/A,370779.0
Gate.io,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Polygon zkEVM Ecosystem, Liquid Staking, Made in USA",frax-ether,251177218,251177218.0,,,N/A,1129087.0
Gate.io,"Stablecoins, Tokenized Assets, Tokenized Gold, BNB Chain Ecosystem, Real World Assets (RWA), Tokenized Commodities, Commodity-backed Stablecoin",quorium,250920926,250920926.0,,,N/A,83277.0
Gate.io,"Analytics, Avalanche Ecosystem, Meme, Cat-Themed, Made in USA",ket,242613420,242613420.0,,,N/A,9558209.0
Gate.io,"Smart Contract Platform, BNB Chain Ecosystem, GMCI Layer 1 Index, GMCI Index, Made in China",zilliqa,241161372,249543795.0,140085.6048418,185209.1869706,0.08,14135552.0
Gate.io,"Smart Contract Platform, Polkadot Ecosystem, Layer 1 (L1), Layer 2 (L2), Alameda Research Portfolio, Binance Labs Portfolio, OKX Ventures Portfolio",astar,239618489,263460778.0,364794.51350509084,432894.6311584165,0.1,6875885.0
Gate.io,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,238425716,306585358.0,3209.128531000001,5601.746597999999,0.03,5720131.0
Gate.io,"NFT, Ethereum Ecosystem, NFT Marketplace, FTX Holdings, NFTFi, eGirl Capital Portfolio, Paradigm Portfolio, GMCI DeFi Index, GMCI Index, Made in USA, Coinbase 50 Index",blur,237455309,317224348.0,244942.327931,199934.26434000002,0.09,18306762.0
Gate.io,"Bridged USDC, Sonic Ecosystem, Bridged-Tokens, Bridged Stablecoins",sonic-bridged-usdc-e-sonic,236081698,236081698.0,,,N/A,44888884.0
Gate.io,"Decentralized Finance (DeFi), Liquid Staking Tokens, Base Ecosystem, Liquid Staked ETH, Liquid Staking",super-oeth,233435402,233435504.0,,,N/A,851504.0
Gate.io,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Near Protocol Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Tron Ecosystem, BitTorrent Ecosystem, Algorithmic Stablecoin, Fiat-backed Stablecoin",usdd,232991731,232991731.0,10114.671074,44456.320319000006,0.32,2868800.0
Gate.io,"Infrastructure, Decentralized Finance (DeFi), Sui Ecosystem",deep,231180091,924720366.0,38155.26124337512,208218.45162385592,0.03,17047851.0
Gate.io,"Infrastructure, Wallets, Gnosis Chain Ecosystem, Ethereum Ecosystem",safe,230821111,416918326.0,92707.10991026038,116179.49288723114,0.05,14408784.0
Gate.io,"Smart Contract Platform, Proof of Stake (PoS), Made in China",qtum,229440951,234357234.0,53806.50897929999,90211.44129099998,0.05,21099482.0
Gate.io,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Derivatives, Perpetuals, Ethereum Ecosystem, Paradigm Portfolio",dydx,226328711,226328711.0,,,N/A,14244156.0
Gate.io,"Smart Contract Platform, Interoperability, Layer 2 (L2), Rollup, Multicoin Capital Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Sequoia Capital Portfolio, Blockchain Capital Portfolio, Polychain Capital Portfolio, Made in China",nervos-network,224903650,228453965.0,160685.48247049993,181815.94617920002,0.08,15068435.0
Gate.io,"Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Pantera Capital Portfolio, Energi Ecosystem, Made in USA",basic-attention-token,223854244,224502554.0,33173.298569,48397.549534,0.47,14570500.0
Gate.io,"Gaming (GameFi), Binance Launchpool, Meme, Play To Earn, TON Ecosystem, TON Meme, Tap to Earn",notcoin,223378677,223378677.0,207037.9386612281,347836.99486932723,0.05,110417695.0
Gate.io,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, DWF Labs Portfolio, Alameda Research Portfolio, Energi Ecosystem, Binance Labs Portfolio",mask-network,217842749,217842749.0,241165.37324000002,309257.96922,0.05,29876229.0
Gate.io,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Avalanche Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Energi Ecosystem, GMCI DeFi Index, Blockchain Capital Portfolio, GMCI Index, Made in USA",0x,215198475,253653167.0,84413.71421199999,110273.939928,0.2,27591580.0
Gate.io,"Layer 1 (L1), VeChain Ecosystem",vethor-token,214978041,214992745.0,58320.047242,57338.55743599999,0.16,4426112.0
Gate.io,"Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Proof of Stake (PoS), Pantera Capital Portfolio, Andreessen Horowitz (a16z) Portfolio, Binance Labs Portfolio, Blockchain Capital Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Coinbase 50 Index",oasis-network,214307367,318445566.0,56700.975902100006,92635.39528270002,0.06,10268787.0
Gate.io,"Decentralized Finance (DeFi), Aptos Ecosystem",abtc,210096862,210096862.0,,,N/A,124841.0
Gate.io,"Artificial Intelligence (AI), Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, DePIN, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Pantera Capital Portfolio, GMCI DePIN Index, GMCI Index, Coinbase 50 Index",livepeer,208829591,208829591.0,93621.20094999998,101518.99569000001,0.11,24593628.0
Gate.io,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Solana Meme, AI Meme, AI Agents, Binance Alpha Spotlight, AI Framework, Made in USA",ai16z,208315727,208315727.0,108016.24332540232,120486.80217611894,0.11,56271323.0
Gate.io,"Liquid Staking Tokens, Ethereum Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",liquid-staked-ethereum,207051018,207051018.0,,,N/A,94487.0
Gate.io,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Zoo-Themed, Memorial Themed",peanut-the-squirrel,206392679,206392679.0,76105.51478708748,111174.48287275995,0.11,389760204.0
Gate.io,"Stablecoins, Ethereum Ecosystem",usda-2,206143737,206143737.0,,,N/A,175414.0
Gate.io,"Stablecoins, USD Stablecoin, Arbitrum Ecosystem, Ethereum Ecosystem, Base Ecosystem, Crypto-backed Stablecoin, Fiat-backed Stablecoin",gho,205210685,205210685.0,,,N/A,12178754.0
Gate.io,"Gaming (GameFi), BNB Chain Ecosystem, Solana Ecosystem, Meme, Ethereum Ecosystem, Dog-Themed, Solana Meme, Gaming Utility Token",baby-doge-coin,203886212,517526688.0,51731.85955008873,48799.084054186875,0.08,16952161.0
Gate.io,"Decentralized Finance (DeFi), Solana Ecosystem, Liquid Staking Tokens, Liquid Staked SOL, Liquid Staking",bybit-staked-sol,202718202,202718202.0,,,N/A,4734618.0
Gate.io,"Smart Contract Platform, Storage, Harmony Ecosystem, Ethereum Ecosystem, DePIN, Energi Ecosystem, Sora Ecosystem, GMCI DePIN Index, GMCI Index",holotoken,202545744,202545744.0,49568.024598,40794.562153,0.44,9748196.0
Gate.io,"Artificial Intelligence (AI), Polkadot Ecosystem, Metaverse, Ethereum Ecosystem, Interoperability, Real World Assets (RWA), DePIN, Decentralized Science (DeSci), AI Agents",origintrail,202525605,202527617.0,9888.208944913284,43970.47151691256,0.48,8340057.0
Gate.io,"BNB Chain Ecosystem, Meme, AI Meme",ai-companions,201628350,201628350.0,1421.656473890925,1024.2002955593155,0.86,4046305.0
Gate.io,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Automated Market Maker (AMM), Cosmos Ecosystem, Osmosis Ecosystem, Paradigm Portfolio, Evmos Ecosystem, Secret Ecosystem, GMCI DeFi Index, GMCI Index",osmosis,200056733,278771858.0,87122.18457099999,135261.43413,0.11,9647429.0
Gate.io,"Decentralized Exchange (DEX), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, RWA Protocol",chex-token,199803725,199803725.0,2181.8250745132686,1858.3172637715086,0.34,1499719.0
Gate.io,"Gaming (GameFi), NFT, Collectibles, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, Gaming Blockchains, Made in USA",superfarm,199707402,442128179.0,42463.496441999996,49908.93303999999,0.14,15282245.0
Gate.io,"Solana Ecosystem, Meme, Solana Meme, Cat-Themed, Murad Picks",popcat,198784304,198784304.0,97893.56950099996,137750.32648199997,0.05,94437477.0
Gate.io,"Smart Contract Platform, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Multicoin Capital Portfolio, Layer 0 (L0), Cross-chain Communication, Circle Ventures Portfolio, Sequoia Capital Portfolio, OKX Ventures Portfolio",layerzero,198283528,1783881570.0,539176.2550407248,794893.489192733,0.06,26072158.0
Gate.io,"Smart Contract Platform, Gaming (GameFi), Ethereum Ecosystem, Base Ecosystem, Card Games, Paradigm Portfolio, Gaming Blockchains, Gaming Utility Token",echelon-prime,198199721,391332756.0,76612.857636,98619.88288300001,0.14,4640060.0
Gate.io,"Artificial Intelligence (AI), Exchange-based Tokens, Analytics, Derivatives, Perpetuals, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Binance Launchpad, Coinbase Ventures Portfolio, Binance Labs Portfolio, Made in USA",arkham,198158357,536004507.0,665409.890328,633066.8229710001,0.02,62885228.0
Gate.io,"Decentralized Finance (DeFi), Yield Farming, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Linea Ecosystem, Bridge Governance Tokens, Base Ecosystem, FTX Holdings",stargate-finance,197930596,203744501.0,105892.54850099998,87658.213517,0.1,5857006.0
Gate.io,"Decentralized Finance (DeFi), Polygon Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio",instadapp,196839245,499125764.0,,,N/A,883126.0
Gate.io,"Smart Contract Platform, Privacy, Layer 1 (L1), Proof of Stake (PoS), Proof of Work (PoW), Blockchain Capital Portfolio, Made in USA",decred,194138134,194144256.0,10968.502080000002,10216.18247,0.57,2775340.0
Gate.io,"Solana Ecosystem, BRC-20, Bitcoin Ecosystem, Inscriptions",ordinals,193344344,193344344.0,535965.49611,539509.6528899998,0.11,92509623.0
Gate.io,"Smart Contract Platform, Layer 1 (L1), Celo Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Proof of Stake (PoS), Andreessen Horowitz (a16z) Portfolio, Optimism Superchain Ecosystem, Outlier Ventures Portfolio, Made in USA",celo,192480845,340512530.0,120672.27641300001,140330.809029,0.03,16768553.0
Gate.io,"BNB Chain Ecosystem, Meme",cheems-token,191893065,191893065.0,77516.59308281844,59923.6282409162,0.1,5380925.0
Gate.io,"Infrastructure, Smart Contract Platform, NEO Ecosystem",gas,190835706,190835706.0,47695.4250539,42502.49488889999,0.34,5946971.0
Gate.io,"Smart Contract Platform, Layer 1 (L1), DePIN, Andreessen Horowitz (a16z) Portfolio, Made in USA",chia,190562495,433078657.0,32685.43759519999,37597.905440300005,0.12,13708585.0
Gate.io,"Infrastructure, Smart Contract Platform, Venom Ecosystem",venom,189760094,686164365.0,1801.9490627,1751.2164149,0.38,2964545.0
Gate.io,"Infrastructure, Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, GMCI Layer 1 Index, Aelf Ecosystem, GMCI Index",aelf,188673455,254330858.0,41792.789479,58064.485221999996,0.23,24939530.0
Gate.io,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Bitcoin Ecosystem, Runes",dog-go-to-the-moon-rune,188512265,188512265.0,19948.6795401,19089.704798599996,0.21,8086115.0
Gate.io,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem",act-i-the-ai-prophecy,186242376,186242376.0,14606.7715296269,11672.092192910202,0.12,59674725.0
Gate.io,"Smart Contract Platform, Real World Assets (RWA), Proof of Work (PoW), Made in USA",ravencoin,185377473,185380857.0,56721.544886200005,60240.95672609998,0.1,13532539.0
Gate.io,"Smart Contract Platform, Privacy, Proof of Work (PoW)",mimblewimblecoin,184891723,184895340.0,,,N/A,6631.09
Gate.io,"Crypto-Backed Tokens, Decentralized Finance (DeFi), Wrapped-Tokens, Ethereum Ecosystem",resolv-wstusr,184744046,164326351.0,,,N/A,162.11
Gate.io,"Meme, Cronos Ecosystem, AI Meme, Cronos zkEVM Ecosystem",agentfun-ai,182775604,182775604.0,,,N/A,7169.19
Gate.io,"Gaming (GameFi), Ethereum Ecosystem, Decentralized Identifier (DID), Animoca Brands Portfolio, OKX Ventures Portfolio, Outlier Ventures Portfolio",mocaverse,182152766,847429685.0,44889.7327109055,45595.311463818536,0.27,26306076.0
Gate.io,"Solana Ecosystem, Ethereum Ecosystem, Energi Ecosystem",swissborg,182070406,182070406.0,,,N/A,18345332.0
Gate.io,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staked ETH, Liquid Staking",staked-frax-ether,181983050,181983050.0,,,N/A,336595.0
Gate.io,"Tourism, BNB Chain Ecosystem",trip,181657898,603473696.0,,,N/A,11785.3
Gate.io,"Smart Contract Platform, Storage, DePIN, Paradigm Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Made in USA",siacoin,181602399,194074360.0,25129.1686656,35364.3653603,0.24,18996766.0
Gate.io,"BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staking Governance Tokens, Linea Ecosystem, DePIN, Scroll Ecosystem, Rollups-as-a-Service (RaaS), Blast Ecosystem, Mode Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, Binance Labs Portfolio, Liquid Staking, Made in USA",ankr,180630081,180630081.0,45864.79170200988,39910.06351976658,0.22,17599298.0
Gate.io,"Gambling (GambleFi), Gaming (GameFi), Ethereum Ecosystem",rollbit-coin,179415585,179415585.0,,,N/A,763514.0
Gate.io,"Launchpad, Meme, Base Ecosystem, Cat-Themed, Base Meme",toshi,179098039,179098039.0,1549828.097407832,1287893.9363924614,0.08,36184688.0
Gate.io,"Meme, Ethereum Ecosystem, Base Ecosystem, Cat-Themed, Murad Picks",mog-coin,178840281,178840281.0,377276.87818793854,281307.3088436824,0.13,15543586.0
Gate.io,"Decentralized Finance (DeFi), Launchpad, Ethereum Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Blockchain Capital Portfolio",auction,178761569,207260490.0,144342.76152491858,178800.54383003246,0.16,102177068.0
Gate.io,"Tokenized Real Estate, Tokenized Assets, Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol",apf-coin,178751310,262454766.0,,,N/A,3257287.0
Gate.io,,nem,175928598,175928598.0,529.4957753530402,678.449477707824,1.13,24368304.0
Gate.io,"Exchange-based Tokens, Ethereum Ecosystem",btse-token,175675375,216800873.0,,,N/A,3215170.0
Gate.io,"Avalanche Ecosystem, Liquid Staking Tokens, Liquid Staking",benqi-liquid-staked-avax,175659430,175659430.0,,,N/A,1667317.0
Gate.io,"Gaming (GameFi), BNB Chain Ecosystem, Ethereum Ecosystem, TON Ecosystem",gmt-token,175621720,175621720.0,50776.518339999995,12451.119249000001,0.49,22227313.0
Gate.io,"Artificial Intelligence (AI), Smart Contract Platform, Layer 1 (L1), Paradigm Portfolio, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Polychain Capital Portfolio, Vana Ecosystem",vana,173935828,677672059.0,353752.6035729639,273591.9834950136,0.11,34113612.0
Gate.io,"Decentralized Finance (DeFi), Yield Farming, Yield Aggregator, Yearn Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Gnosis Chain Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Index Coop Defi Index, Alameda Research Portfolio, Energi Ecosystem, Sora Ecosystem, Huobi ECO Chain Ecosystem, Blockchain Capital Portfolio, Index Coop Index",yearn-finance,171740232,186569603.0,66561.87637425285,98780.50059588907,0.15,28130531.0
Gate.io,"Starknet Ecosystem, Bridged-Tokens",bridged-wrapped-ether-starkgate,171142893,171142893.0,,,N/A,1189478.0
Gate.io,"Decentralized Finance (DeFi), Solana Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Cross-chain Communication, BTCfi",threshold-network-token,170541591,187870661.0,37840.3355505,33928.499813300004,0.41,9443978.0
Gate.io,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Cat-Themed",cat-in-a-dogs-world,169769880,169769880.0,93200.62527800971,119733.20171440982,0.05,12418292.0
Gate.io,Arbitrum Ecosystem,rcge,168805259,168805259.0,,,N/A,2.43
Gate.io,"Internet of Things (IOT), Ethereum Ecosystem, DePIN, Base Ecosystem, Account Abstraction, GMCI DePIN Index, GMCI Index, Made in USA",iotex,167876352,167876352.0,32465.365310547662,51519.40482953314,0.11,13582148.0
